[2025-02-27 19:07:51.531682] [1535] [info] Event type: fork, amount: 225, rate: 0.06261056876400976 per second
[2025-02-27 19:07:51.531684] [1535] [info] Event type: shell_command, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531686] [1535] [info] Event type: pam_modification, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531688] [1535] [info] Event type: file_read, amount: 127, rate: 0.035340229490814085 per second
[2025-02-27 19:07:51.531689] [1535] [info] Event type: pivot_root, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531691] [1535] [info] Event type: memory_dump, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531692] [1535] [info] Event type: user_modify, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531694] [1535] [info] Event type: file_chattr, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531695] [1535] [info] Event type: commit_creds_pe, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531697] [1535] [info] Event type: remote_brute_force_attempt, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531699] [1535] [info] Event type: kill, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531700] [1535] [info] Event type: python27_readline, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531701] [1535] [info] Event type: agent_start, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531703] [1535] [info] Event type: execv, amount: 212, rate: 0.05899309386619263 per second
[2025-02-27 19:07:51.531705] [1535] [info] Event type: memory_protection, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531707] [1535] [info] Event type: finit_module, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531708] [1535] [info] Event type: file_create, amount: 758, rate: 0.21083494553951224 per second
[2025-02-27 19:07:51.531710] [1535] [info] Event type: mount, amount: 348, rate: 0.10545379617988687 per second
[2025-02-27 19:07:51.531711] [1535] [info] Event type: software_packing, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531713] [1535] [info] Event type: invalid, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531714] [1535] [info] Event type: user_login_attempt, amount: 0, rate: 0 per second
[2025-02-27 19:07:51.531716] [1535] [info] Event type: file_chmod, amount: 5, rate: 0.4801972257440442 per second
